timestamp,elapsed_sec,cpu_percent,rss_mb,threads,processes,gpu_ram_mb,gpu_util_percent
2026-05-22T13:23:23,2.047,0.000,505.090,32,1,530.000,22.000
2026-05-22T13:23:25,4.103,0.000,725.938,64,1,530.000,21.000
2026-05-22T13:23:27,6.171,0.000,1622.867,171,25,530.000,26.000
2026-05-22T13:23:29,8.279,0.000,13349.828,355,25,528.000,20.000
2026-05-22T13:23:31,10.392,0.000,14754.348,370,25,528.000,44.000
2026-05-22T13:23:33,12.558,0.000,15806.367,369,25,528.000,44.000
2026-05-22T13:23:35,14.734,0.000,17353.180,368,25,528.000,23.000
2026-05-22T13:23:38,17.723,0.000,19347.078,446,25,907.000,16.000
2026-05-22T13:23:41,19.891,0.000,22704.547,460,25,3293.000,42.000
2026-05-22T13:23:43,22.055,0.000,28294.781,461,25,4387.000,28.000
2026-05-22T13:23:45,24.217,0.000,29252.082,459,25,4531.000,63.000
2026-05-22T13:23:47,26.356,0.000,29539.469,459,25,4531.000,39.000
2026-05-22T13:23:49,28.519,0.000,29441.297,458,25,4531.000,38.000
2026-05-22T13:23:51,30.678,0.000,29532.176,460,25,4531.000,30.000
2026-05-22T13:23:54,32.816,0.000,29504.695,460,25,4531.000,39.000
2026-05-22T13:23:56,34.962,0.000,29625.203,460,25,4531.000,25.000
2026-05-22T13:23:58,37.129,0.000,29618.145,460,25,4531.000,62.000
2026-05-22T13:24:00,39.283,0.000,29698.133,459,25,4531.000,63.000
2026-05-22T13:24:02,41.428,0.000,29539.441,460,25,4531.000,68.000
2026-05-22T13:24:04,43.478,0.000,28388.254,432,25,4531.000,15.000
2026-05-22T13:24:06,45.544,0.000,26550.945,285,22,4531.000,13.000
2026-05-22T13:24:08,47.616,0.000,25033.266,269,20,4531.000,15.000
2026-05-22T13:24:10,49.678,0.000,22731.855,231,17,4540.000,15.000
2026-05-22T13:24:12,51.743,0.000,19895.277,215,16,4049.000,14.000
2026-05-22T13:24:15,53.805,0.000,17060.215,189,13,3521.000,13.000
2026-05-22T13:24:17,55.876,0.000,14262.109,173,12,3245.000,14.000
2026-05-22T13:24:19,57.948,0.000,11444.422,149,10,2677.000,14.000
2026-05-22T13:24:21,60.007,0.000,8623.594,125,8,2091.000,13.000
2026-05-22T13:24:23,62.067,0.000,7221.902,109,6,1601.000,20.000
2026-05-22T13:24:25,64.134,0.000,4420.523,85,4,1080.000,22.000
2026-05-22T13:24:27,66.192,0.000,1621.578,67,2,528.000,22.000
