timestamp,elapsed_sec,cpu_percent,rss_mb,threads,processes,gpu_ram_mb,gpu_util_percent
2026-05-22T09:11:56,2.057,0.000,510.734,33,1,495.000,19.000
2026-05-22T09:11:58,4.117,0.000,731.797,64,1,500.000,20.000
2026-05-22T09:12:00,6.216,0.000,2229.848,172,25,501.000,23.000
2026-05-22T09:12:03,8.285,0.000,11816.477,215,25,836.000,16.000
2026-05-22T09:12:05,10.427,0.000,16370.621,405,25,1055.000,18.000
2026-05-22T09:12:07,12.623,0.000,19262.527,408,25,1059.000,19.000
2026-05-22T09:12:10,15.677,0.000,21218.707,453,25,1636.000,19.000
2026-05-22T09:12:12,17.933,0.000,24558.324,475,25,3364.000,57.000
2026-05-22T09:12:14,20.191,0.000,30069.707,488,25,4258.000,59.000
2026-05-22T09:12:17,22.366,0.000,31160.566,497,25,4545.000,62.000
2026-05-22T09:12:19,24.548,0.000,31310.875,497,25,4545.000,56.000
2026-05-22T09:12:21,26.723,0.000,31553.570,495,25,4545.000,51.000
2026-05-22T09:12:23,28.894,0.000,31443.066,495,25,4546.000,31.000
2026-05-22T09:12:25,31.214,0.000,31596.699,495,25,4546.000,67.000
2026-05-22T09:12:28,33.429,0.000,31785.703,494,25,4546.000,22.000
2026-05-22T09:12:30,35.865,0.000,32274.363,494,25,4545.000,21.000
2026-05-22T09:12:32,38.210,0.000,32382.891,494,25,4545.000,31.000
2026-05-22T09:12:35,40.464,0.000,32282.020,494,25,4545.000,20.000
2026-05-22T09:12:37,42.767,0.000,32420.332,494,25,4545.000,45.000
2026-05-22T09:12:39,45.151,0.000,32388.578,494,25,4545.000,60.000
2026-05-22T09:12:42,47.473,0.000,32731.852,495,25,4545.000,24.000
2026-05-22T09:12:44,49.951,0.000,32771.539,526,25,4545.000,14.000
2026-05-22T09:12:47,52.320,0.000,32911.617,494,25,4545.000,26.000
2026-05-22T09:12:49,55.011,0.000,32689.363,443,25,4487.000,49.000
2026-05-22T09:12:52,58.081,0.000,32303.969,380,25,4532.000,37.000
2026-05-22T09:12:56,61.841,0.000,5052.488,237,25,4671.000,45.000
2026-05-22T09:12:58,63.956,0.000,3475.383,139,6,3726.000,26.000
