log_file;slug;capture;mode;run_index;pipeline_ticks;pct_det_len0;pct_trk_len0;detectors_in_sum;trackers_out_sum;lag_ratio;mc_batch_in_sum;mc_emitted_sum;drop_events;errors;tracebacks;mp_pending_mean;mp_pending_max;mp_pending_p95;mp_dropped_sum;mp_pending_evict_max
reports/poly_videos_mode_compare/experiments/e2e_fps_matrix/F4/logs/poly-videos_opencv_process_run01.log;poly-videos_opencv_process;opencv;process;1;19;52.63;115.79;1221;553;2.208;33;15;0;0;0;16.05;31;26.0;0;59
reports/poly_videos_mode_compare/experiments/e2e_fps_matrix/F4/logs/poly-videos_opencv_process_run02.log;poly-videos_opencv_process;opencv;process;2;19;52.63;126.32;1238;569;2.176;27;10;0;0;0;15.58;36;29.0;0;54
reports/poly_videos_mode_compare/experiments/e2e_fps_matrix/F4/logs/poly-videos_opencv_process_run03.log;poly-videos_opencv_process;opencv;process;3;19;52.63;142.11;1229;562;2.187;18;5;0;0;0;16.53;31;30.0;0;55
