timestamp,elapsed_sec,cpu_percent,rss_mb,threads,processes,gpu_ram_mb,gpu_util_percent
2026-06-01T21:40:24,2.076,3147.200,542.109,64,1,552.000,34.000
2026-06-01T21:40:26,4.150,97.800,729.371,64,1,552.000,20.000
2026-06-01T21:40:28,6.260,98.200,935.910,133,3,552.000,27.000
2026-06-01T21:40:30,8.359,0.000,936.523,133,3,552.000,38.000
2026-06-01T21:40:32,10.459,195.400,936.535,133,3,552.000,40.000
2026-06-01T21:40:34,12.558,98.200,936.539,133,3,552.000,41.000
2026-06-01T21:40:36,14.666,0.000,936.539,133,3,552.000,25.000
2026-06-01T21:40:38,16.780,0.000,936.551,133,3,552.000,51.000
2026-06-01T21:40:40,18.898,0.000,936.551,133,3,552.000,33.000
2026-06-01T21:40:42,21.019,0.000,936.906,133,3,552.000,41.000
2026-06-01T21:40:45,23.125,97.600,936.910,133,3,552.000,49.000
2026-06-01T21:40:47,25.239,97.600,936.910,133,3,552.000,47.000
2026-06-01T21:40:49,27.349,0.000,936.910,133,3,552.000,35.000
2026-06-01T21:40:51,29.459,97.700,936.910,133,3,552.000,19.000
2026-06-01T21:40:53,31.566,0.000,936.918,133,3,552.000,23.000
2026-06-01T21:40:55,33.668,0.000,936.918,133,3,552.000,31.000
2026-06-01T21:40:57,35.765,0.000,936.918,133,3,552.000,31.000
2026-06-01T21:40:59,37.875,0.000,936.918,133,3,552.000,18.000
2026-06-01T21:41:01,39.979,97.700,936.938,133,3,552.000,16.000
2026-06-01T21:41:04,42.078,0.000,936.938,133,3,552.000,15.000
2026-06-01T21:41:06,44.183,0.000,936.938,133,3,552.000,18.000
2026-06-01T21:41:08,46.290,98.200,936.941,133,3,552.000,18.000
2026-06-01T21:41:10,48.398,97.600,936.941,133,3,552.000,17.000
2026-06-01T21:41:12,50.502,0.000,936.941,133,3,552.000,26.000
2026-06-01T21:41:14,52.602,0.000,936.941,133,3,552.000,24.000
2026-06-01T21:41:16,54.692,0.000,936.941,133,3,552.000,18.000
2026-06-01T21:41:18,56.789,0.000,936.945,133,3,552.000,21.000
2026-06-01T21:41:20,58.891,0.000,936.945,133,3,552.000,22.000
2026-06-01T21:41:22,60.995,0.000,936.949,133,3,552.000,21.000
2026-06-01T21:41:25,63.107,0.000,936.949,133,3,552.000,20.000
2026-06-01T21:41:27,65.213,0.000,936.957,132,3,552.000,17.000
2026-06-01T21:41:29,67.313,0.000,936.957,132,3,552.000,31.000
2026-06-01T21:41:31,69.414,0.000,936.957,132,3,552.000,28.000
2026-06-01T21:41:33,71.518,97.600,936.957,132,3,552.000,22.000
2026-06-01T21:41:35,73.617,97.700,936.957,132,3,552.000,27.000
2026-06-01T21:41:37,75.719,97.800,936.957,132,3,552.000,28.000
2026-06-01T21:41:39,77.825,0.000,936.957,132,3,552.000,25.000
2026-06-01T21:41:41,79.918,0.000,936.957,132,3,552.000,26.000
2026-06-01T21:41:43,82.036,0.000,936.957,132,3,552.000,27.000
2026-06-01T21:41:46,84.153,0.000,936.957,132,3,552.000,27.000
2026-06-01T21:41:48,86.258,0.000,937.254,132,3,552.000,33.000
2026-06-01T21:41:50,88.356,0.000,937.254,132,3,552.000,32.000
2026-06-01T21:41:52,90.456,97.700,937.254,132,3,552.000,26.000
2026-06-01T21:41:54,92.558,97.800,937.254,132,3,552.000,16.000
2026-06-01T21:41:56,94.657,0.000,937.254,132,3,552.000,20.000
2026-06-01T21:41:58,96.753,0.000,937.254,132,3,552.000,27.000
2026-06-01T21:42:00,98.860,0.000,937.254,132,3,552.000,25.000
2026-06-01T21:42:02,100.969,0.000,937.262,132,3,552.000,16.000
2026-06-01T21:42:05,103.073,0.000,937.254,132,3,552.000,21.000
2026-06-01T21:42:07,105.173,97.700,937.254,132,3,552.000,18.000
2026-06-01T21:42:09,107.281,0.000,937.254,132,3,552.000,20.000
2026-06-01T21:42:11,109.383,0.000,937.258,132,3,552.000,18.000
2026-06-01T21:42:13,111.506,97.000,937.262,132,3,552.000,17.000
2026-06-01T21:42:15,113.593,0.000,937.266,132,3,552.000,17.000
2026-06-01T21:42:17,115.694,97.700,937.266,132,3,552.000,16.000
2026-06-01T21:42:19,117.799,97.700,937.266,132,3,552.000,17.000
2026-06-01T21:42:21,119.902,97.600,937.266,132,3,552.000,16.000
2026-06-01T21:42:23,122.012,0.000,937.266,132,3,552.000,20.000
2026-06-01T21:42:26,124.113,98.100,936.938,85,3,552.000,32.000
2026-06-01T21:42:28,126.213,0.000,822.617,75,2,552.000,34.000
