timestamp,elapsed_sec,cpu_percent,rss_mb,threads,processes,gpu_ram_mb,gpu_util_percent
2026-06-01T22:08:31,2.062,0.000,554.641,64,1,552.000,23.000
2026-06-01T22:08:33,4.137,97.900,743.273,64,1,552.000,26.000
2026-06-01T22:08:35,6.214,489.500,906.516,190,1,552.000,25.000
2026-06-01T22:08:37,8.285,97.800,907.238,190,1,552.000,25.000
2026-06-01T22:08:39,10.363,97.800,909.543,190,1,552.000,25.000
2026-06-01T22:08:41,12.435,391.200,911.059,190,1,552.000,30.000
2026-06-01T22:08:43,14.513,97.700,911.375,190,1,552.000,26.000
2026-06-01T22:08:45,16.585,293.200,911.402,190,1,552.000,27.000
2026-06-01T22:08:47,18.661,97.800,913.859,190,1,552.000,24.000
2026-06-01T22:08:49,20.741,97.800,913.980,190,1,552.000,24.000
2026-06-01T22:08:52,22.812,97.700,913.984,190,1,552.000,21.000
2026-06-01T22:08:54,24.882,98.500,914.680,190,1,552.000,17.000
2026-06-01T22:08:56,26.969,97.800,914.684,190,1,552.000,24.000
2026-06-01T22:08:58,29.042,488.800,914.684,190,1,552.000,19.000
2026-06-01T22:09:00,31.121,97.200,914.684,190,1,552.000,25.000
2026-06-01T22:09:02,33.194,98.100,914.684,190,1,552.000,39.000
2026-06-01T22:09:04,35.267,97.800,911.715,190,1,552.000,53.000
2026-06-01T22:09:06,37.343,97.700,916.246,190,1,552.000,53.000
2026-06-01T22:09:08,39.416,97.800,916.246,190,1,552.000,37.000
2026-06-01T22:09:10,41.494,195.400,918.234,190,1,552.000,40.000
2026-06-01T22:09:12,43.568,194.800,915.891,190,1,552.000,31.000
2026-06-01T22:09:14,45.639,195.400,915.895,190,1,552.000,27.000
2026-06-01T22:09:16,47.709,98.000,912.770,192,1,552.000,20.000
2026-06-01T22:09:19,49.800,97.800,917.145,190,1,552.000,17.000
2026-06-01T22:09:21,51.866,392.900,917.145,190,1,552.000,22.000
2026-06-01T22:09:23,53.927,98.600,915.895,190,1,552.000,24.000
2026-06-01T22:09:25,56.003,97.800,915.898,190,1,552.000,20.000
2026-06-01T22:09:27,58.074,195.500,915.898,190,1,552.000,22.000
2026-06-01T22:09:29,60.147,97.800,915.898,190,1,552.000,28.000
2026-06-01T22:09:31,62.226,293.200,916.195,190,1,552.000,31.000
2026-06-01T22:09:33,64.299,97.800,916.195,190,1,552.000,34.000
2026-06-01T22:09:35,66.376,97.900,916.199,190,1,552.000,38.000
2026-06-01T22:09:37,68.456,98.100,916.199,190,1,552.000,38.000
2026-06-01T22:09:39,70.529,97.600,916.199,190,1,552.000,27.000
2026-06-01T22:09:41,72.620,98.000,916.199,190,1,552.000,32.000
2026-06-01T22:09:43,74.693,97.800,916.199,190,1,552.000,26.000
2026-06-01T22:09:45,76.755,97.600,916.199,190,1,552.000,25.000
2026-06-01T22:09:48,78.834,97.800,917.512,190,1,552.000,25.000
2026-06-01T22:09:50,80.906,97.800,917.805,190,1,552.000,25.000
2026-06-01T22:09:52,82.985,392.600,917.805,190,1,552.000,25.000
2026-06-01T22:09:54,85.057,97.500,916.555,190,1,552.000,21.000
2026-06-01T22:09:56,87.137,97.700,916.555,190,1,552.000,16.000
2026-06-01T22:09:58,89.217,97.400,918.902,190,1,552.000,25.000
2026-06-01T22:10:00,91.290,97.700,918.902,190,1,552.000,27.000
2026-06-01T22:10:02,93.366,98.000,918.902,190,1,552.000,34.000
2026-06-01T22:10:04,95.440,97.800,918.902,190,1,552.000,33.000
2026-06-01T22:10:06,97.512,97.800,918.902,190,1,552.000,30.000
2026-06-01T22:10:08,99.593,97.800,918.902,190,1,552.000,22.000
2026-06-01T22:10:10,101.667,97.700,918.906,190,1,552.000,24.000
2026-06-01T22:10:12,103.742,97.700,918.906,191,1,552.000,26.000
2026-06-01T22:10:15,105.816,97.700,918.906,190,1,552.000,34.000
2026-06-01T22:10:17,107.879,492.400,920.789,190,1,552.000,24.000
2026-06-01T22:10:19,109.954,97.300,920.789,190,1,552.000,24.000
2026-06-01T22:10:21,112.028,97.800,918.289,190,1,552.000,27.000
2026-06-01T22:10:23,114.106,97.700,922.664,190,1,552.000,21.000
2026-06-01T22:10:25,116.180,195.600,922.664,190,1,552.000,24.000
2026-06-01T22:10:27,118.255,97.500,920.789,190,1,552.000,24.000
2026-06-01T22:10:29,120.320,195.700,920.789,190,1,552.000,23.000
2026-06-01T22:10:31,122.402,97.800,920.789,190,1,552.000,22.000
2026-06-01T22:10:33,124.485,97.800,927.664,190,1,552.000,25.000
2026-06-01T22:10:35,126.572,97.700,933.172,177,1,552.000,34.000
2026-06-01T22:10:37,128.640,98.100,929.969,165,1,552.000,36.000
