timestamp,elapsed_sec,cpu_percent,rss_mb,threads,processes,gpu_ram_mb,gpu_util_percent
2026-05-22T10:19:19,2.046,0.000,505.785,32,1,491.000,25.000
2026-05-22T10:19:21,4.103,0.000,730.418,64,1,491.000,23.000
2026-05-22T10:19:23,6.175,0.000,2080.266,172,25,491.000,25.000
2026-05-22T10:19:25,8.358,0.000,13506.348,357,25,489.000,24.000
2026-05-22T10:19:27,10.478,0.000,14850.742,370,25,489.000,22.000
2026-05-22T10:19:29,12.597,0.000,16200.070,369,25,489.000,25.000
2026-05-22T10:19:31,14.835,0.000,17456.605,368,25,488.000,48.000
2026-05-22T10:19:34,17.411,0.000,19416.551,442,25,677.000,14.000
2026-05-22T10:19:36,19.676,0.000,22731.477,459,25,3291.000,27.000
2026-05-22T10:19:38,21.841,0.000,28362.156,460,25,4375.000,70.000
2026-05-22T10:19:41,23.978,0.000,29129.465,458,25,4491.000,61.000
2026-05-22T10:19:43,26.135,0.000,29452.488,459,25,4491.000,60.000
2026-05-22T10:19:45,28.313,0.000,29427.418,460,25,4491.000,70.000
2026-05-22T10:19:47,30.490,0.000,29435.773,461,25,4491.000,63.000
2026-05-22T10:19:49,32.670,0.000,29647.613,460,25,4491.000,45.000
2026-05-22T10:19:51,34.840,0.000,29550.262,461,25,4491.000,72.000
2026-05-22T10:19:54,37.049,0.000,29477.797,459,25,4491.000,63.000
2026-05-22T10:19:56,39.215,0.000,29486.574,459,25,4491.000,66.000
2026-05-22T10:19:58,41.374,0.000,29412.508,460,25,4491.000,73.000
2026-05-22T10:20:00,43.432,0.000,28371.875,366,24,4491.000,61.000
2026-05-22T10:20:02,45.503,0.000,26492.648,297,22,4491.000,12.000
2026-05-22T10:20:04,47.575,0.000,24961.895,269,20,4491.000,16.000
2026-05-22T10:20:06,49.639,0.000,23440.344,253,18,4491.000,14.000
2026-05-22T10:20:08,51.700,0.000,21262.082,222,16,4246.000,14.000
2026-05-22T10:20:10,53.767,0.000,18427.094,198,14,3765.000,12.000
2026-05-22T10:20:12,55.832,0.000,17025.461,184,13,3489.000,13.000
2026-05-22T10:20:15,57.908,0.000,14227.422,160,11,2931.000,13.000
2026-05-22T10:20:17,59.969,0.000,11412.219,142,9,2344.000,54.000
2026-05-22T10:20:19,62.036,0.000,8603.883,118,7,1806.000,23.000
2026-05-22T10:20:21,64.147,0.000,5800.332,107,6,1316.000,21.000
2026-05-22T10:20:23,66.223,0.000,3004.941,83,4,1041.000,24.000
2026-05-22T10:20:25,68.279,0.000,1609.805,66,2,489.000,25.000
