timestamp,elapsed_sec,cpu_percent,rss_mb,threads,processes,gpu_ram_mb,gpu_util_percent
2026-05-14T14:16:43,2.027,98.700,577.289,23,1,,
2026-05-14T14:16:45,4.066,98.300,762.504,23,1,,
2026-05-14T14:16:47,6.097,98.600,959.023,167,1,,
2026-05-14T14:16:49,8.136,293.400,964.074,167,1,,
2026-05-14T14:16:51,10.173,98.000,961.000,167,1,,
2026-05-14T14:16:53,12.203,98.600,965.391,167,1,,
2026-05-14T14:16:55,14.239,98.900,966.785,167,1,,
2026-05-14T14:16:57,16.264,98.800,965.750,167,1,,
2026-05-14T14:16:59,18.293,189.900,980.934,168,1,,
2026-05-14T14:17:01,20.318,98.300,979.840,167,1,,
2026-05-14T14:17:03,22.344,98.300,991.566,168,1,,
2026-05-14T14:17:05,24.368,691.100,990.473,167,1,,
2026-05-14T14:17:07,26.396,592.300,986.832,167,1,,
2026-05-14T14:17:09,28.420,592.800,991.660,167,1,,
2026-05-14T14:17:11,30.462,880.700,991.961,167,1,,
2026-05-14T14:17:13,32.511,97.500,993.480,167,1,,
2026-05-14T14:17:15,34.549,491.400,993.480,167,1,,
2026-05-14T14:17:17,36.576,98.600,994.359,167,1,,
2026-05-14T14:17:20,38.602,197.100,994.359,167,1,,
2026-05-14T14:17:22,40.639,196.800,995.871,167,1,,
2026-05-14T14:17:24,42.677,98.100,995.871,167,1,,
2026-05-14T14:17:26,44.714,98.200,992.688,167,1,,
2026-05-14T14:17:28,46.750,196.700,1000.332,167,1,,
2026-05-14T14:17:30,48.788,97.600,997.445,167,1,,
2026-05-14T14:17:32,50.813,98.800,1002.414,167,1,,
2026-05-14T14:17:34,52.850,196.800,1004.117,167,1,,
2026-05-14T14:17:36,54.886,98.200,1003.023,167,1,,
2026-05-14T14:17:38,56.912,98.600,1005.879,167,1,,
2026-05-14T14:17:40,58.937,492.400,1004.785,167,1,,
2026-05-14T14:17:42,61.096,1013.800,1006.754,167,1,,
2026-05-14T14:17:44,63.121,394.200,1005.992,167,1,,
2026-05-14T14:17:46,65.148,98.700,1005.992,167,1,,
2026-05-14T14:17:48,67.173,493.500,1005.508,141,1,,
2026-05-14T14:17:50,69.213,98.500,1005.508,141,1,,
