timestamp,elapsed_sec,cpu_percent,rss_mb,threads,processes,gpu_ram_mb,gpu_util_percent
2026-06-01T21:13:12,2.063,98.400,559.148,64,1,552.000,26.000
2026-06-01T21:13:14,4.144,98.100,744.574,64,1,552.000,24.000
2026-06-01T21:13:17,6.235,0.000,854.141,224,1,552.000,22.000
2026-06-01T21:13:19,8.328,0.000,854.438,224,1,552.000,22.000
2026-06-01T21:13:21,10.422,0.000,854.445,224,1,552.000,25.000
2026-06-01T21:13:23,12.514,97.100,854.445,224,1,552.000,25.000
2026-06-01T21:13:25,14.612,0.000,854.492,224,1,552.000,25.000
2026-06-01T21:13:27,16.712,0.000,856.574,224,1,552.000,29.000
2026-06-01T21:13:29,18.798,0.000,856.582,224,1,552.000,29.000
2026-06-01T21:13:31,20.884,0.000,856.750,224,1,552.000,35.000
2026-06-01T21:13:33,22.973,97.200,856.750,224,1,552.000,31.000
2026-06-01T21:13:35,25.058,0.000,857.051,224,1,552.000,23.000
2026-06-01T21:13:37,27.141,97.500,857.648,224,1,552.000,18.000
2026-06-01T21:13:40,29.231,97.600,858.242,224,1,552.000,29.000
2026-06-01T21:13:42,31.319,97.200,858.836,224,1,552.000,32.000
2026-06-01T21:13:44,33.408,97.100,858.840,224,1,552.000,32.000
2026-06-01T21:13:46,35.497,195.100,858.844,224,1,552.000,21.000
2026-06-01T21:13:48,37.588,0.000,858.848,224,1,552.000,21.000
2026-06-01T21:13:50,39.674,0.000,858.855,226,1,552.000,22.000
2026-06-01T21:13:52,41.758,0.000,858.859,224,1,552.000,18.000
2026-06-01T21:13:54,43.845,0.000,858.859,224,1,552.000,23.000
2026-06-01T21:13:56,45.933,97.300,858.859,224,1,552.000,28.000
2026-06-01T21:13:58,48.016,97.600,858.859,224,1,552.000,23.000
2026-06-01T21:14:00,50.101,0.000,858.859,224,1,552.000,27.000
2026-06-01T21:14:02,52.198,0.000,858.859,224,1,552.000,29.000
2026-06-01T21:14:05,54.283,97.200,858.859,224,1,552.000,27.000
2026-06-01T21:14:07,56.352,0.000,859.160,224,1,552.000,26.000
2026-06-01T21:14:09,58.441,97.700,859.160,224,1,552.000,22.000
2026-06-01T21:14:11,60.528,0.000,859.453,224,1,552.000,29.000
2026-06-01T21:14:13,62.612,97.300,859.453,224,1,552.000,34.000
2026-06-01T21:14:15,64.694,0.000,859.453,224,1,552.000,24.000
2026-06-01T21:14:17,66.781,97.300,861.535,223,1,552.000,35.000
2026-06-01T21:14:19,68.886,0.000,861.535,224,1,552.000,35.000
2026-06-01T21:14:21,70.985,0.000,861.535,223,1,552.000,29.000
2026-06-01T21:14:23,73.065,0.000,861.535,223,1,552.000,19.000
2026-06-01T21:14:25,75.154,97.200,862.730,223,1,552.000,23.000
2026-06-01T21:14:28,77.243,0.000,862.730,223,1,552.000,35.000
2026-06-01T21:14:30,79.328,0.000,862.730,223,1,552.000,37.000
2026-06-01T21:14:32,81.415,97.000,863.324,223,1,552.000,27.000
2026-06-01T21:14:34,83.502,0.000,863.621,223,1,552.000,21.000
2026-06-01T21:14:36,85.589,0.000,863.621,223,1,552.000,23.000
2026-06-01T21:14:38,87.695,0.000,863.621,223,1,552.000,21.000
2026-06-01T21:14:40,89.787,0.000,863.621,223,1,552.000,18.000
2026-06-01T21:14:42,91.876,97.600,863.621,223,1,552.000,23.000
2026-06-01T21:14:44,93.974,0.000,863.621,223,1,552.000,24.000
2026-06-01T21:14:46,96.061,0.000,863.621,223,1,552.000,25.000
2026-06-01T21:14:48,98.155,96.500,863.621,223,1,552.000,17.000
2026-06-01T21:14:51,100.245,96.900,863.621,223,1,552.000,17.000
2026-06-01T21:14:53,102.337,0.000,863.621,223,1,552.000,21.000
2026-06-01T21:14:55,104.422,97.300,864.809,223,1,552.000,27.000
2026-06-01T21:14:57,106.504,0.000,864.809,223,1,552.000,41.000
2026-06-01T21:14:59,108.590,0.000,864.809,223,1,552.000,42.000
2026-06-01T21:15:01,110.678,0.000,864.809,223,1,552.000,37.000
2026-06-01T21:15:03,112.764,0.000,864.809,223,1,552.000,31.000
2026-06-01T21:15:05,114.849,0.000,864.809,223,1,552.000,29.000
2026-06-01T21:15:07,116.938,0.000,864.809,223,1,552.000,29.000
2026-06-01T21:15:09,119.025,0.000,864.809,223,1,552.000,30.000
2026-06-01T21:15:11,121.113,0.000,864.812,223,1,552.000,35.000
2026-06-01T21:15:13,123.198,97.200,864.812,223,1,552.000,46.000
2026-06-01T21:15:16,125.286,0.000,862.254,215,1,552.000,34.000
