timestamp,elapsed_sec,cpu_percent,rss_mb,threads,processes,gpu_ram_mb,gpu_util_percent
2026-06-01T23:18:37,2.116,2748.200,557.496,64,1,550.000,39.000
2026-06-01T23:18:39,4.190,0.000,738.840,64,1,550.000,23.000
2026-06-01T23:18:41,6.269,0.000,842.512,126,1,550.000,27.000
2026-06-01T23:18:43,8.374,0.000,842.812,126,1,550.000,34.000
2026-06-01T23:18:45,10.478,0.000,843.105,126,1,550.000,44.000
2026-06-01T23:18:47,12.560,0.000,843.105,126,1,550.000,26.000
2026-06-01T23:18:49,14.640,0.000,843.105,126,1,550.000,31.000
2026-06-01T23:18:51,16.722,97.600,843.121,126,1,550.000,23.000
2026-06-01T23:18:53,18.818,0.000,843.121,126,1,550.000,23.000
2026-06-01T23:18:55,20.893,0.000,843.184,126,1,550.000,23.000
2026-06-01T23:18:58,22.972,0.000,843.184,126,1,550.000,20.000
