timestamp,elapsed_sec,cpu_percent,rss_mb,threads,processes,gpu_ram_mb,gpu_util_percent
2026-06-03T23:12:27,2.060,98.300,526.879,33,1,414.000,14.000
2026-06-03T23:12:29,4.136,97.400,735.711,64,1,414.000,40.000
2026-06-03T23:12:31,6.211,0.000,1522.469,83,2,523.000,29.000
2026-06-03T23:12:33,8.293,0.000,2299.551,83,2,549.000,40.000
2026-06-03T23:12:35,10.358,194.600,945.098,79,1,414.000,5.000
2026-06-03T23:12:37,12.430,195.700,1253.484,362,1,551.000,4.000
2026-06-03T23:12:39,14.502,291.100,1522.957,363,1,659.000,11.000
2026-06-03T23:12:41,16.571,290.000,1928.855,361,1,935.000,8.000
2026-06-03T23:12:43,18.637,97.400,1981.031,361,1,943.000,7.000
2026-06-03T23:12:45,20.704,97.400,2032.562,364,1,945.000,4.000
2026-06-03T23:12:47,22.770,97.900,2284.773,361,1,945.000,10.000
2026-06-03T23:12:49,24.823,196.100,2334.383,361,1,945.000,5.000
2026-06-03T23:12:51,26.888,194.600,2381.875,361,1,945.000,6.000
2026-06-03T23:12:54,28.959,291.500,2854.746,363,1,1081.000,25.000
2026-06-03T23:12:56,31.021,294.200,2857.391,361,1,1081.000,23.000
2026-06-03T23:12:58,33.104,193.600,2857.586,363,1,1081.000,32.000
2026-06-03T23:13:00,35.176,292.300,2858.512,361,1,1081.000,23.000
2026-06-03T23:13:02,37.256,194.500,2858.988,361,1,1081.000,22.000
2026-06-03T23:13:04,39.336,386.400,2861.594,362,1,1145.000,23.000
2026-06-03T23:13:06,41.395,389.600,2862.504,362,1,1145.000,16.000
2026-06-03T23:13:08,43.472,292.400,2865.555,364,1,1145.000,21.000
2026-06-03T23:13:10,45.545,292.500,2865.562,362,1,1145.000,23.000
2026-06-03T23:13:12,47.616,388.800,2866.055,362,1,1145.000,24.000
2026-06-03T23:13:14,49.687,390.600,2866.121,361,1,1145.000,35.000
2026-06-03T23:13:16,51.758,585.100,2866.133,362,1,1145.000,42.000
2026-06-03T23:13:18,53.830,292.100,2866.137,361,1,1145.000,32.000
2026-06-03T23:13:20,55.911,292.300,2866.996,361,1,1145.000,25.000
2026-06-03T23:13:23,57.987,388.800,2867.035,361,1,1145.000,33.000
2026-06-03T23:13:25,60.058,195.000,2867.164,363,1,1145.000,24.000
2026-06-03T23:13:27,62.132,291.900,2867.414,363,1,1145.000,33.000
2026-06-03T23:13:29,64.207,388.300,2868.027,361,1,1145.000,22.000
2026-06-03T23:13:31,66.265,294.300,2868.340,361,1,1145.000,50.000
2026-06-03T23:13:33,68.336,292.300,2868.570,361,1,1145.000,33.000
2026-06-03T23:13:35,70.391,294.900,2868.832,363,1,1145.000,40.000
