timestamp,elapsed_sec,cpu_percent,rss_mb,threads,processes,gpu_ram_mb,gpu_util_percent
2026-05-13T15:28:57,2.028,98.300,633.562,23,1,,
2026-05-13T15:28:59,4.057,98.000,800.145,23,1,,
2026-05-13T15:29:02,6.310,873.900,7406.703,251,22,,
2026-05-13T15:29:04,8.563,1080.500,7589.387,251,22,,
2026-05-13T15:29:06,10.827,1075.200,7673.809,255,23,,
2026-05-13T15:29:08,13.096,1185.900,7772.391,255,23,,
2026-05-13T15:29:11,15.397,1077.600,7886.695,262,24,,
2026-05-13T15:29:13,17.715,918.300,7964.078,268,26,,
2026-05-13T15:29:15,20.067,1099.100,8055.039,267,26,,
2026-05-13T15:29:18,22.366,1157.900,8123.875,267,26,,
2026-05-13T15:29:20,24.653,1139.100,8184.660,267,26,,
2026-05-13T15:29:22,26.946,1294.200,8249.902,267,26,,
2026-05-13T15:29:25,29.248,1233.100,8331.551,267,26,,
2026-05-13T15:29:27,31.558,1365.400,8410.309,267,26,,
2026-05-13T15:29:29,33.863,1012.500,8480.320,267,26,,
2026-05-13T15:29:31,36.228,758.300,8535.898,267,26,,
2026-05-13T15:29:34,38.522,1059.900,8608.770,269,26,,
2026-05-13T15:29:36,40.829,1043.600,8699.668,267,26,,
2026-05-13T15:29:38,43.131,1201.400,8741.527,268,26,,
2026-05-13T15:29:41,45.433,1066.000,8821.367,267,26,,
2026-05-13T15:29:43,47.732,1389.200,8889.105,267,26,,
2026-05-13T15:29:45,50.036,1119.500,8958.375,267,26,,
2026-05-13T15:29:48,52.384,1180.500,9025.543,267,26,,
2026-05-13T15:29:50,54.693,1213.000,9088.676,267,26,,
2026-05-13T15:29:52,57.021,1199.000,9179.488,267,26,,
2026-05-13T15:29:55,59.317,1331.300,9236.895,267,26,,
2026-05-13T15:29:57,61.623,1080.800,9297.305,267,26,,
2026-05-13T15:29:59,63.943,1302.200,9370.316,267,26,,
2026-05-13T15:30:02,66.249,1089.500,9401.215,243,26,,
2026-05-13T15:30:04,68.555,1116.700,8492.551,237,24,,
2026-05-13T15:30:06,70.804,1306.400,6510.262,184,22,,
2026-05-13T15:30:08,73.028,1105.300,5488.762,156,19,,
2026-05-13T15:30:10,75.224,1217.800,4886.473,137,15,,
2026-05-13T15:30:13,77.398,1223.200,4857.578,126,14,,
2026-05-13T15:30:15,79.557,0.000,4861.141,115,13,,
2026-05-13T15:30:17,81.706,0.000,4831.551,104,12,,
2026-05-13T15:30:19,83.832,0.000,4292.531,84,10,,
2026-05-13T15:30:21,85.949,0.000,4280.328,82,9,,
2026-05-13T15:30:23,88.045,0.000,3742.527,75,7,,
2026-05-13T15:30:25,90.127,196.700,2571.441,65,6,,
2026-05-13T15:30:27,92.214,464.500,3133.996,67,7,,
2026-05-13T15:30:30,94.285,0.000,2629.195,62,6,,
2026-05-13T15:30:32,96.357,0.000,2629.027,59,6,,
2026-05-13T15:30:34,98.429,0.000,2628.949,59,6,,
2026-05-13T15:30:36,100.502,0.000,2628.695,59,6,,
2026-05-13T15:30:38,102.585,0.000,2628.461,55,6,,
2026-05-13T15:30:40,104.670,0.000,2628.184,54,6,,
2026-05-13T15:30:42,106.753,0.000,2627.926,54,6,,
2026-05-13T15:30:44,108.836,0.000,2627.699,52,6,,
2026-05-13T15:30:46,110.921,0.000,2627.758,51,6,,
2026-05-13T15:30:48,113.004,97.900,2627.727,51,6,,
2026-05-13T15:30:50,115.087,0.000,2626.434,48,6,,
2026-05-13T15:30:52,117.172,0.000,3211.117,53,6,,
2026-05-13T15:30:55,119.257,0.000,3211.117,53,6,,
2026-05-13T15:30:57,121.342,0.000,3211.117,53,6,,
2026-05-13T15:30:59,123.426,0.000,3211.117,53,6,,
2026-05-13T15:31:01,125.511,0.000,3211.117,53,6,,
2026-05-13T15:31:03,127.595,0.000,3211.117,53,6,,
2026-05-13T15:31:05,129.680,0.000,3211.117,53,6,,
2026-05-13T15:31:07,131.763,0.000,3211.117,53,6,,
2026-05-13T15:31:09,133.848,0.000,3211.117,53,6,,
2026-05-13T15:31:11,135.933,0.000,3211.117,53,6,,
2026-05-13T15:31:13,138.017,0.000,3211.117,53,6,,
2026-05-13T15:31:15,140.101,0.000,3211.117,53,6,,
2026-05-13T15:31:17,142.186,0.000,3211.117,53,6,,
2026-05-13T15:31:20,144.271,0.000,3211.117,53,6,,
2026-05-13T15:31:22,146.354,0.000,3211.117,53,6,,
2026-05-13T15:31:24,148.438,0.000,3211.117,53,6,,
2026-05-13T15:31:26,150.524,0.000,3211.117,53,6,,
2026-05-13T15:31:28,152.607,0.000,3211.117,53,6,,
2026-05-13T15:31:30,154.691,0.000,3211.117,53,6,,
2026-05-13T15:31:32,156.777,0.000,3211.117,53,6,,
2026-05-13T15:31:34,158.860,0.000,3211.117,53,6,,
2026-05-13T15:31:36,160.944,0.000,3211.117,53,6,,
2026-05-13T15:31:38,163.030,0.000,3211.117,53,6,,
2026-05-13T15:31:40,165.115,188.200,3211.117,53,6,,
2026-05-13T15:31:42,167.199,0.000,3211.117,53,6,,
2026-05-13T15:31:45,169.282,0.000,3211.117,53,6,,
2026-05-13T15:31:47,171.386,0.000,3211.117,53,6,,
2026-05-13T15:31:49,173.469,0.000,3211.117,53,6,,
2026-05-13T15:31:51,175.553,0.000,3211.117,53,6,,
2026-05-13T15:31:53,177.637,0.000,3211.117,53,6,,
2026-05-13T15:31:55,179.722,0.000,3211.117,53,6,,
2026-05-13T15:31:57,181.806,0.000,3215.734,53,6,,
2026-05-13T15:31:59,183.890,0.000,3215.734,53,6,,
