timestamp,elapsed_sec,cpu_percent,rss_mb,threads,processes,gpu_ram_mb,gpu_util_percent
2026-05-13T15:27:44,2.020,98.900,582.781,23,1,,
2026-05-13T15:27:46,4.048,98.300,756.500,23,1,,
2026-05-13T15:27:48,6.077,196.400,1025.141,187,1,,
2026-05-13T15:27:50,8.098,395.200,1090.605,194,1,,
2026-05-13T15:27:52,10.118,392.800,1092.980,195,1,,
2026-05-13T15:27:54,12.145,393.200,1098.785,194,1,,
2026-05-13T15:27:56,14.165,394.300,1098.566,194,1,,
2026-05-13T15:27:58,16.191,492.200,1129.988,194,1,,
2026-05-13T15:28:00,18.216,492.700,1130.156,194,1,,
2026-05-13T15:28:02,20.239,493.200,1132.363,194,1,,
2026-05-13T15:28:04,22.259,493.500,1133.539,194,1,,
2026-05-13T15:28:06,24.283,394.800,1146.480,194,1,,
2026-05-13T15:28:08,26.304,394.600,1152.926,194,1,,
2026-05-13T15:28:10,28.331,391.300,1148.242,194,1,,
2026-05-13T15:28:12,30.354,493.200,1153.824,194,1,,
2026-05-13T15:28:14,32.375,493.400,1149.293,194,1,,
2026-05-13T15:28:16,34.407,1163.700,1150.238,196,1,,
2026-05-13T15:28:18,36.434,491.800,1146.168,194,1,,
2026-05-13T15:28:20,38.459,492.600,1153.715,194,1,,
2026-05-13T15:28:22,40.483,395.300,1156.121,194,1,,
2026-05-13T15:28:24,42.503,395.000,1151.434,194,1,,
2026-05-13T15:28:26,44.526,493.300,1152.035,194,1,,
2026-05-13T15:28:28,46.549,492.400,1148.129,194,1,,
2026-05-13T15:28:30,48.573,492.300,1145.008,194,1,,
2026-05-13T15:28:32,50.600,489.600,1156.586,194,1,,
2026-05-13T15:28:34,52.620,394.800,1147.367,194,1,,
2026-05-13T15:28:36,54.642,394.700,1152.367,194,1,,
2026-05-13T15:28:38,56.663,493.500,1148.461,194,1,,
2026-05-13T15:28:40,58.686,394.700,1145.336,194,1,,
2026-05-13T15:28:42,60.707,493.000,1156.746,194,1,,
2026-05-13T15:28:44,62.735,391.400,1149.402,194,1,,
2026-05-13T15:28:46,64.762,491.300,1149.059,194,1,,
2026-05-13T15:28:48,66.788,392.100,1147.504,165,1,,
2026-05-13T15:28:50,68.813,196.500,1128.402,150,1,,
2026-05-13T15:28:53,70.832,98.800,1126.516,141,1,,
2026-05-13T15:28:55,72.852,98.800,1051.066,41,1,,
