timestamp,elapsed_sec,cpu_percent,rss_mb,threads,processes,gpu_ram_mb,gpu_util_percent
2026-05-14T12:38:51,2.037,98.100,582.762,23,1,,
2026-05-14T12:38:53,4.081,97.600,763.555,23,1,,
2026-05-14T12:38:55,6.322,883.900,7325.109,216,18,,
2026-05-14T12:38:57,8.592,1187.600,7583.621,251,22,,
2026-05-14T12:39:00,10.890,1137.000,7712.062,255,23,,
2026-05-14T12:39:02,13.187,1191.400,7821.566,260,24,,
2026-05-14T12:39:04,15.501,1053.200,7925.750,265,25,,
2026-05-14T12:39:07,17.865,1239.600,8023.098,268,26,,
2026-05-14T12:39:09,20.246,1142.100,8124.445,268,26,,
2026-05-14T12:39:11,22.584,1054.400,8194.973,267,26,,
2026-05-14T12:39:14,24.952,1161.800,8283.688,268,26,,
2026-05-14T12:39:16,27.341,941.700,8375.168,267,26,,
2026-05-14T12:39:19,29.689,1143.000,8480.668,268,26,,
2026-05-14T12:39:21,32.113,1328.200,8553.961,268,26,,
2026-05-14T12:39:23,34.445,1245.000,8629.422,268,26,,
2026-05-14T12:39:26,36.778,1199.400,8730.434,267,26,,
2026-05-14T12:39:28,39.100,1016.400,8798.176,267,26,,
2026-05-14T12:39:30,41.493,1204.800,8885.719,267,26,,
2026-05-14T12:39:33,43.822,1026.100,8969.164,268,26,,
2026-05-14T12:39:35,46.128,877.000,9052.758,269,26,,
2026-05-14T12:39:37,48.447,1286.500,9131.449,269,26,,
2026-05-14T12:39:40,50.774,1074.700,9206.906,268,26,,
2026-05-14T12:39:42,53.087,1137.500,9294.430,267,26,,
2026-05-14T12:39:44,55.491,1001.200,9403.617,267,26,,
2026-05-14T12:39:47,57.862,1026.400,9462.254,267,26,,
2026-05-14T12:39:49,60.268,1102.400,9541.914,267,26,,
2026-05-14T12:39:51,62.598,1162.900,9619.859,267,26,,
2026-05-14T12:39:54,64.951,1165.200,9719.164,267,26,,
2026-05-14T12:39:56,67.300,1142.800,7628.691,208,23,,
2026-05-14T12:39:58,69.468,1056.900,3333.973,97,10,,
2026-05-14T12:40:01,71.638,1198.500,3325.473,97,10,,
2026-05-14T12:40:03,73.689,196.500,872.035,13,2,,
