timestamp,elapsed_sec,cpu_percent,rss_mb,threads,processes,gpu_ram_mb,gpu_util_percent
2026-06-01T21:31:00,2.065,98.400,559.172,64,1,552.000,19.000
2026-06-01T21:31:02,4.138,97.800,753.113,64,1,552.000,19.000
2026-06-01T21:31:04,6.248,196.200,1167.473,243,5,552.000,44.000
2026-06-01T21:31:06,8.366,0.000,1167.809,243,5,552.000,41.000
2026-06-01T21:31:08,10.498,195.900,1167.832,243,5,552.000,37.000
2026-06-01T21:31:10,12.640,0.000,1167.840,243,5,552.000,20.000
2026-06-01T21:31:12,14.786,0.000,1168.184,243,5,552.000,17.000
2026-06-01T21:31:14,16.911,0.000,1168.785,243,5,552.000,16.000
2026-06-01T21:31:17,19.026,97.500,1168.789,243,5,552.000,23.000
2026-06-01T21:31:19,21.153,391.000,1168.961,243,5,552.000,21.000
2026-06-01T21:31:21,23.281,97.700,1168.961,243,5,552.000,27.000
2026-06-01T21:31:23,25.404,0.000,1169.266,243,5,552.000,26.000
2026-06-01T21:31:25,27.531,0.000,1169.566,243,5,552.000,27.000
2026-06-01T21:31:27,29.655,195.700,1169.566,243,5,552.000,27.000
2026-06-01T21:31:29,31.776,0.000,1169.578,243,5,552.000,27.000
2026-06-01T21:31:31,33.904,0.000,1169.578,244,5,552.000,25.000
2026-06-01T21:31:34,36.038,97.800,1169.582,243,5,552.000,34.000
2026-06-01T21:31:36,38.162,195.900,1169.582,243,5,552.000,35.000
2026-06-01T21:31:38,40.288,195.400,1169.926,243,5,552.000,24.000
2026-06-01T21:31:40,42.422,195.400,1169.930,243,5,552.000,27.000
2026-06-01T21:31:42,44.546,293.800,1169.934,243,5,552.000,25.000
2026-06-01T21:31:44,46.666,97.700,1169.934,243,5,552.000,38.000
2026-06-01T21:31:46,48.791,0.000,1169.934,243,5,552.000,35.000
2026-06-01T21:31:48,50.922,0.000,1169.938,243,5,552.000,25.000
2026-06-01T21:31:51,53.055,97.800,1169.938,243,5,552.000,21.000
2026-06-01T21:31:53,55.187,0.000,1169.938,243,5,552.000,11.000
2026-06-01T21:31:55,57.310,0.000,1169.938,243,5,552.000,29.000
2026-06-01T21:31:57,59.434,0.000,1169.938,243,5,552.000,28.000
2026-06-01T21:31:59,61.559,0.000,1169.949,244,5,552.000,18.000
2026-06-01T21:32:01,63.686,97.900,1169.949,243,5,552.000,18.000
2026-06-01T21:32:03,65.812,0.000,1169.957,242,5,552.000,19.000
2026-06-01T21:32:05,67.938,0.000,1169.957,242,5,552.000,18.000
2026-06-01T21:32:08,70.070,0.000,1169.969,242,5,552.000,14.000
2026-06-01T21:32:10,72.200,195.200,1169.957,242,5,552.000,24.000
2026-06-01T21:32:12,74.328,98.100,1170.254,242,5,552.000,28.000
2026-06-01T21:32:14,76.440,97.800,1170.262,242,5,552.000,23.000
2026-06-01T21:32:16,78.558,0.000,1170.262,242,5,552.000,23.000
2026-06-01T21:32:18,80.678,97.700,1170.262,242,5,552.000,25.000
2026-06-01T21:32:20,82.805,0.000,1170.262,243,5,552.000,24.000
2026-06-01T21:32:22,84.928,97.800,1170.262,242,5,552.000,28.000
2026-06-01T21:32:25,87.052,0.000,1170.262,242,5,552.000,39.000
2026-06-01T21:32:27,89.179,97.500,1170.262,242,5,552.000,37.000
2026-06-01T21:32:29,91.310,0.000,1170.262,242,5,552.000,20.000
2026-06-01T21:32:31,93.444,0.000,1170.262,242,5,552.000,20.000
2026-06-01T21:32:33,95.571,0.000,1170.262,242,5,552.000,22.000
2026-06-01T21:32:35,97.696,0.000,1170.262,242,5,552.000,27.000
2026-06-01T21:32:37,99.823,97.700,1170.262,242,5,552.000,33.000
2026-06-01T21:32:39,101.959,0.000,1170.266,242,5,552.000,31.000
2026-06-01T21:32:42,104.088,0.000,1170.266,242,5,552.000,20.000
2026-06-01T21:32:44,106.220,0.000,1170.266,242,5,552.000,32.000
2026-06-01T21:32:46,108.349,97.800,1170.266,242,5,552.000,33.000
2026-06-01T21:32:48,110.478,97.600,1170.266,242,5,552.000,33.000
2026-06-01T21:32:50,112.607,196.100,1170.562,242,5,552.000,22.000
2026-06-01T21:32:52,114.733,97.600,1170.266,242,5,552.000,23.000
2026-06-01T21:32:54,116.855,0.000,1170.266,242,5,552.000,27.000
2026-06-01T21:32:56,118.981,195.700,1170.266,242,5,552.000,19.000
2026-06-01T21:32:59,121.111,0.000,1170.438,242,5,552.000,18.000
2026-06-01T21:33:01,123.242,0.000,1170.266,242,5,552.000,24.000
2026-06-01T21:33:03,125.351,0.000,943.168,136,3,552.000,15.000
2026-06-01T21:33:05,127.436,97.900,826.695,65,2,552.000,28.000
