timestamp,elapsed_sec,cpu_percent,rss_mb,threads,processes,gpu_ram_mb,gpu_util_percent
2026-05-13T15:22:01,2.029,98.200,636.695,23,1,,
2026-05-13T15:22:03,4.055,196.800,800.309,23,1,,
2026-05-13T15:22:05,6.211,1172.900,4217.562,143,13,,
2026-05-13T15:22:07,8.375,1189.000,4289.949,147,14,,
2026-05-13T15:22:09,10.537,1243.800,4325.762,147,14,,
2026-05-13T15:22:12,12.707,1053.400,4361.957,148,14,,
2026-05-13T15:22:14,14.889,1231.600,4399.828,148,14,,
2026-05-13T15:22:16,17.051,1279.500,4428.570,147,14,,
2026-05-13T15:22:18,19.217,991.200,4459.297,147,14,,
2026-05-13T15:22:20,21.455,792.800,4497.699,147,14,,
2026-05-13T15:22:23,23.621,1301.900,4533.504,148,14,,
2026-05-13T15:22:25,25.777,1089.700,4553.594,147,14,,
2026-05-13T15:22:27,27.949,1189.700,4585.219,149,14,,
2026-05-13T15:22:29,30.116,1090.500,4617.406,147,14,,
2026-05-13T15:22:31,32.283,1030.500,4649.262,147,14,,
2026-05-13T15:22:33,34.454,1283.400,4691.250,148,14,,
2026-05-13T15:22:36,36.619,1271.200,4727.082,148,14,,
2026-05-13T15:22:38,38.785,1131.800,4758.367,147,14,,
2026-05-13T15:22:40,40.960,1064.200,4800.594,147,14,,
2026-05-13T15:22:42,43.121,1181.400,4811.492,147,14,,
2026-05-13T15:22:44,45.284,1381.900,4850.316,147,14,,
2026-05-13T15:22:46,47.445,1189.900,4885.449,147,14,,
2026-05-13T15:22:49,49.613,1238.000,4915.875,147,14,,
2026-05-13T15:22:51,51.776,1090.200,4942.297,147,14,,
2026-05-13T15:22:53,53.943,1316.700,4979.945,147,14,,
2026-05-13T15:22:55,56.111,1290.900,5002.395,147,14,,
2026-05-13T15:22:57,58.274,1189.700,5034.453,147,14,,
2026-05-13T15:22:59,60.438,1188.100,5066.016,147,14,,
2026-05-13T15:23:01,62.600,1225.600,5095.789,147,14,,
2026-05-13T15:23:04,64.777,1089.100,5133.281,147,14,,
2026-05-13T15:23:06,66.918,1266.700,4179.898,117,12,,
2026-05-13T15:23:08,69.042,1189.800,3176.773,89,10,,
2026-05-13T15:23:10,71.158,0.000,3138.285,78,9,,
2026-05-13T15:23:12,73.261,0.000,3101.844,67,8,,
2026-05-13T15:23:14,75.342,0.000,2563.520,62,6,,
2026-05-13T15:23:16,77.412,0.000,2546.645,60,5,,
2026-05-13T15:23:18,79.481,0.000,1914.391,46,5,,
2026-05-13T15:23:20,81.531,0.000,1410.070,41,4,,
2026-05-13T15:23:22,83.589,592.600,1438.566,26,4,,
